2457829.336971 0.000062 -0.021552 0.018570 0.004888
2457829.337033 0.000062 -0.016538 0.002382 0.002303
2457829.337096 0.000062 -0.011524 0.002089 0.002723
2457829.337158 0.000062 -0.006511 0.001290 0.000912
2457829.337220 0.000062 -0.001497 0.001753 0.003251
2457829.337282 0.000062 0.003517 0.000586 0.003708
2457829.337344 0.000062 0.008530 0.002669 0.001823
2457829.337406 0.000062 0.013544 0.000212 0.003182
2457829.337468 0.000062 0.018558 0.008882 0.003875
2457829.337530 0.000062 0.023571 0.020445 0.003213
2457829.337593 0.000062 0.028585 0.022691 0.002887
2457829.337655 0.000062 0.033599 0.023348 0.002554
2457829.337717 0.000062 0.038612 0.026224 0.002431
2457829.337779 0.000062 0.043626 0.022384 0.002533
2457829.337841 0.000062 0.048640 0.022445 0.002193
2457829.337903 0.000062 0.053653 0.024423 0.002174
2457829.337965 0.000062 0.058667 0.022694 0.001949
2457829.338027 0.000062 0.063681 0.024243 0.003018
2457829.338089 0.000062 0.068694 0.026471 0.001883
2457829.338152 0.000062 0.073708 0.025756 0.003081
2457829.338214 0.000062 0.078722 0.024222 0.003310
2457829.338276 0.000062 0.083735 0.022707 0.002611
2457829.338338 0.000062 0.088749 0.021570 0.001680
2457829.338400 0.000062 0.093763 0.021752 0.003545
2457829.338462 0.000062 0.098776 0.025128 0.003336
2457829.338524 0.000062 0.103790 0.024269 0.003304
2457829.338586 0.000062 0.108804 0.025245 0.001515
2457829.338649 0.000062 0.113817 0.021270 0.001725
2457829.338711 0.000062 0.118831 0.024902 0.001779
2457829.338773 0.000062 0.123845 0.019923 0.002609
2457829.338835 0.000062 0.128858 0.021342 0.002669
2457829.338897 0.000062 0.133872 0.022031 0.000770
2457829.338959 0.000062 0.138886 0.022222 0.002016
2457829.339021 0.000062 0.143900 0.023557 0.001739
2457829.339083 0.000062 0.148913 0.021647 0.002814
2457829.339146 0.000062 0.153927 0.021357 0.002820
2457829.339208 0.000062 0.158940 0.020920 0.002798
2457829.339270 0.000062 0.163954 0.022416 0.002346
2457829.339332 0.000062 0.168968 0.022139 0.001273
2457829.339394 0.000062 0.173981 0.020906 0.002162
2457829.339456 0.000062 0.178995 0.018899 0.001611
2457829.339518 0.000062 0.184009 0.018971 0.001262
2457829.339580 0.000062 0.189022 0.018384 0.002790
2457829.339643 0.000062 0.194036 0.018777 0.004000
2457829.339705 0.000062 0.199050 0.019159 0.002966
2457829.339767 0.000062 0.204063 0.018250 0.003894
2457829.339829 0.000062 0.209077 0.017940 0.001606
2457829.339891 0.000062 0.214091 0.015820 0.003105
2457829.339953 0.000062 0.219104 0.019199 0.001635
2457829.340015 0.000062 0.224118 0.019518 0.003388
2457829.340077 0.000062 0.229132 0.018475 0.002936
2457829.340139 0.000062 0.234145 0.020322 0.002373
2457829.340202 0.000062 0.239159 0.018914 0.002869
2457829.340264 0.000062 0.244173 0.018499 0.003310
2457829.340326 0.000062 0.249186 0.018256 0.001553
2457829.340388 0.000062 0.254200 0.022406 0.002819
2457829.340450 0.000062 0.259214 0.019573 0.003145
2457829.340512 0.000062 0.264228 0.021470 0.004331
2457829.340574 0.000062 0.269241 0.018521 0.003484
2457829.340636 0.000062 0.274255 0.016282 0.001720
2457829.340699 0.000062 0.279268 0.018745 0.001998
2457829.340761 0.000062 0.284282 0.018886 0.002287
