2458871.185811 0.000061 -0.019801 0.016375 0.006300
2458871.185872 0.000061 -0.016817 0.005881 0.001732
2458871.185933 0.000061 -0.013833 0.001528 0.004178
2458871.185994 0.000061 -0.010848 0.000617 0.002402
2458871.186055 0.000061 -0.007864 0.000354 0.002055
2458871.186116 0.000061 -0.004880 0.002597 0.003134
2458871.186177 0.000061 -0.001896 -0.000760 0.001210
2458871.186238 0.000061 0.001089 0.002656 0.000915
2458871.186299 0.000061 0.004073 -0.001816 0.004910
2458871.186360 0.000061 0.007057 -0.000776 0.001602
2458871.186421 0.000061 0.010042 -0.002148 0.001705
2458871.186482 0.000061 0.013026 -0.001619 0.002077
2458871.186543 0.000061 0.016010 0.002043 0.003726
2458871.186604 0.000061 0.018994 0.009607 0.003528
2458871.186665 0.000061 0.021979 0.024510 0.006891
2458871.186726 0.000061 0.024963 0.032954 0.002259
2458871.186786 0.000061 0.027947 0.026799 0.000967
2458871.186847 0.000061 0.030932 0.030495 0.002811
2458871.186908 0.000061 0.033916 0.032297 0.002485
2458871.186969 0.000061 0.036900 0.030195 0.001657
2458871.187030 0.000061 0.039884 0.030351 0.002079
2458871.187091 0.000061 0.042869 0.034015 0.003950
2458871.187152 0.000061 0.045853 0.032089 0.001516
2458871.187213 0.000061 0.048837 0.031292 0.000308
2458871.187274 0.000061 0.051822 0.031352 0.004526
2458871.187335 0.000061 0.054806 0.034610 0.001352
2458871.187396 0.000061 0.057790 0.035315 0.002403
2458871.187457 0.000061 0.060775 0.034454 0.001515
2458871.187518 0.000061 0.063759 0.032713 0.002927
2458871.187579 0.000061 0.066743 0.034453 0.000216
2458871.187640 0.000061 0.069727 0.032211 0.001736
2458871.187701 0.000061 0.072712 0.035789 0.002152
2458871.187762 0.000061 0.075696 0.034557 0.002520
2458871.187823 0.000061 0.078680 0.036499 0.002369
2458871.187884 0.000061 0.081665 0.035145 0.000836
2458871.187944 0.000061 0.084649 0.036209 0.001016
2458871.188005 0.000061 0.087633 0.036027 0.001569
2458871.188066 0.000061 0.090617 0.035877 0.001929
2458871.188127 0.000061 0.093602 0.034323 0.002213
2458871.188188 0.000061 0.096586 0.033533 0.002068
2458871.188249 0.000061 0.099570 0.032828 0.000836
2458871.188310 0.000061 0.102555 0.031889 0.000953
2458871.188371 0.000061 0.105539 0.038296 0.001694
2458871.188432 0.000061 0.108523 0.033684 0.001235
2458871.188493 0.000061 0.111507 0.036332 0.000418
2458871.188554 0.000061 0.114492 0.032705 0.001102
2458871.188615 0.000061 0.117476 0.034136 0.000596
2458871.188676 0.000061 0.120460 0.031488 0.003058
2458871.188737 0.000061 0.123445 0.032109 0.001956
2458871.188798 0.000061 0.126429 0.030911 0.001647
2458871.188859 0.000061 0.129413 0.032894 0.001292
2458871.188920 0.000061 0.132397 0.031036 0.000603
2458871.188981 0.000061 0.135382 0.030717 0.002143
2458871.189042 0.000061 0.138366 0.030451 0.000993
2458871.189103 0.000061 0.141350 0.032191 0.001891
2458871.189163 0.000061 0.144335 0.033764 0.000446
2458871.189224 0.000061 0.147319 0.033854 0.001346
2458871.189285 0.000061 0.150303 0.032337 0.001058
2458871.189346 0.000061 0.153287 0.034514 0.000668
2458871.189407 0.000061 0.156272 0.031784 0.001514
2458871.189468 0.000061 0.159256 0.032767 0.002402
2458871.189529 0.000061 0.162240 0.032812 0.000598
2458871.189590 0.000061 0.165225 0.031498 0.001828
2458871.189651 0.000061 0.168209 0.028522 0.000443
2458871.189712 0.000061 0.171193 0.029445 0.001798
2458871.189773 0.000061 0.174178 0.030525 0.001075
2458871.189834 0.000061 0.177162 0.030707 0.000454
2458871.189895 0.000061 0.180146 0.027912 0.001287
2458871.189956 0.000061 0.183130 0.026236 0.001784
2458871.190017 0.000061 0.186115 0.027064 0.000280
2458871.190078 0.000061 0.189099 0.026020 0.001307
2458871.190139 0.000061 0.192083 0.028727 0.000884
2458871.190200 0.000061 0.195068 0.025722 0.001950
2458871.190261 0.000061 0.198052 0.027883 0.001492
2458871.190321 0.000061 0.201036 0.025580 0.000986
2458871.190382 0.000061 0.204020 0.026979 0.002433
2458871.190443 0.000061 0.207005 0.028203 0.001543
2458871.190504 0.000061 0.209989 0.028169 0.001197
2458871.190565 0.000061 0.212973 0.027100 0.001153
2458871.190626 0.000061 0.215958 0.025138 0.001606
2458871.190687 0.000061 0.218942 0.027287 0.000674
2458871.190748 0.000061 0.221926 0.028868 0.000942
2458871.190809 0.000061 0.224910 0.028508 0.001051
2458871.190870 0.000061 0.227895 0.029091 0.001181
2458871.190931 0.000061 0.230879 0.031449 0.002035
2458871.190992 0.000061 0.233863 0.029455 0.000584
2458871.191053 0.000061 0.236848 0.030323 0.001963
2458871.191114 0.000061 0.239832 0.029577 0.001788
2458871.191175 0.000061 0.242816 0.029301 0.001451
2458871.191236 0.000061 0.245800 0.028721 0.001842
2458871.191297 0.000061 0.248785 0.028398 0.000530
2458871.191358 0.000061 0.251769 0.027412 0.001135
2458871.191419 0.000061 0.254753 0.028419 0.002376
2458871.191480 0.000061 0.257738 0.028209 0.000650
2458871.191540 0.000061 0.260722 0.029519 0.000873
2458871.191602 0.000061 0.263706 0.029969 0.000135
2458871.191662 0.000061 0.266691 0.029553 0.000703
2458871.191723 0.000061 0.269675 0.029169 0.002387
2458871.191784 0.000061 0.272659 0.028579 0.001550
2458871.191846 0.000061 0.275643 0.028655 0.002023
2458871.191906 0.000061 0.278628 0.030176 0.001494
2458871.191967 0.000061 0.281612 0.027800 0.001097
2458871.192029 0.000061 0.284596 0.027392 0.001331
2458871.192089 0.000061 0.287581 0.026942 0.001137
2458871.192151 0.000061 0.290565 0.028241 0.002208
2458871.192211 0.000061 0.293549 0.029195 0.000479
2458871.192273 0.000061 0.296533 0.028398 0.001447
2458871.192334 0.000061 0.299518 0.027277 0.002277
2458871.192395 0.000061 0.302502 0.028695 0.003225
2458871.192456 0.000061 0.305486 0.030695 0.001309
2458871.192516 0.000061 0.308471 0.031029 0.001386
2458871.192578 0.000061 0.311455 0.029135 0.001925
2458871.192639 0.000061 0.314439 0.028949 0.000839
2458871.192699 0.000061 0.317423 0.029532 0.000253
2458871.192760 0.000061 0.320408 0.030078 0.000989
2458871.192821 0.000061 0.323392 0.027633 0.000663
2458871.192882 0.000061 0.326376 0.027553 0.000909
2458871.192943 0.000061 0.329361 0.027451 0.000813
2458871.193004 0.000061 0.332345 0.028787 0.000556
2458871.193065 0.000061 0.335329 0.026109 0.001153
2458871.193126 0.000061 0.338313 0.027573 0.000438
2458871.193187 0.000061 0.341298 0.026293 0.000345
2458871.193248 0.000061 0.344282 0.028769 0.000218
2458871.193309 0.000061 0.347266 0.026367 0.000825
2458871.193370 0.000061 0.350251 0.026078 0.001943
2458871.193431 0.000061 0.353235 0.026079 0.000850
2458871.193492 0.000061 0.356219 0.027079 0.000961
2458871.193553 0.000061 0.359204 0.025799 0.000786
2458871.193614 0.000061 0.362188 0.024822 0.000417
2458871.193675 0.000061 0.365172 0.025483 0.000590
2458871.193736 0.000061 0.368156 0.028281 0.002074
2458871.193797 0.000061 0.371141 0.028818 0.001168
2458871.193857 0.000061 0.374125 0.025881 0.001924
2458871.193918 0.000061 0.377109 0.027744 0.000729
2458871.193979 0.000061 0.380094 0.028375 0.001579
2458871.194040 0.000061 0.383078 0.027880 0.001212
2458871.194101 0.000061 0.386062 0.027683 0.001732
2458871.194162 0.000061 0.389046 0.027935 0.002322
2458871.194223 0.000061 0.392031 0.027866 0.002051
2458871.194284 0.000061 0.395015 0.028664 0.000284
2458871.194345 0.000061 0.397999 0.027206 0.001206
2458871.194406 0.000061 0.400984 0.025384 0.001562
2458871.194467 0.000061 0.403968 0.027241 0.000809
2458871.194528 0.000061 0.406952 0.027021 0.000429
2458871.194589 0.000061 0.409936 0.026731 0.000400
2458871.194650 0.000061 0.412921 0.027180 0.000797
2458871.194711 0.000061 0.415905 0.029219 0.000048
2458871.194772 0.000061 0.418889 0.027769 0.000801
2458871.194833 0.000061 0.421874 0.028086 0.000466
2458871.194894 0.000061 0.424858 0.027530 0.001068
2458871.194955 0.000061 0.427842 0.029367 0.001526
2458871.195016 0.000061 0.430826 0.030805 0.001667
2458871.195076 0.000061 0.433811 0.029672 0.003286
2458871.195137 0.000061 0.436795 0.029219 0.000458
2458871.195198 0.000061 0.439779 0.029073 0.000911
2458871.195259 0.000061 0.442764 0.029399 0.001819
2458871.195320 0.000061 0.445748 0.031687 0.000634
2458871.195381 0.000061 0.448732 0.029591 0.001063
2458871.195442 0.000061 0.451716 0.030398 0.001666
2458871.195503 0.000061 0.454701 0.029487 0.001554
2458871.195564 0.000061 0.457685 0.028606 0.001122
2458871.195625 0.000061 0.460669 0.029025 0.000784
2458871.195686 0.000061 0.463654 0.029944 0.001379
2458871.195747 0.000061 0.466638 0.029786 0.002353
2458871.195808 0.000061 0.469622 0.028504 0.000681
2458871.195869 0.000061 0.472607 0.028105 0.000788
2458871.195930 0.000061 0.475591 0.027926 0.001253
2458871.195991 0.000061 0.478575 0.028333 0.000241
2458871.196052 0.000061 0.481559 0.029096 0.000923
2458871.196113 0.000061 0.484544 0.029225 0.001183
2458871.196174 0.000061 0.487528 0.027677 0.001274
2458871.196234 0.000061 0.490512 0.030158 0.000827
2458871.196295 0.000061 0.493497 0.027718 0.001234
2458871.196356 0.000061 0.496481 0.030692 0.000283
2458871.196417 0.000061 0.499465 0.027843 0.000106
2458871.196478 0.000061 0.502449 0.028938 0.001384
2458871.196539 0.000061 0.505434 0.028281 0.000619
2458871.196600 0.000061 0.508418 0.027691 0.002363
2458871.196661 0.000061 0.511402 0.029242 0.002553
2458871.196722 0.000061 0.514387 0.028474 0.000870
2458871.196783 0.000061 0.517371 0.028704 0.000525
2458871.196844 0.000061 0.520355 0.028927 0.000999
2458871.196905 0.000061 0.523339 0.030743 0.001444
2458871.196966 0.000061 0.526324 0.028220 0.000392
2458871.197027 0.000061 0.529308 0.028841 0.002155
2458871.197088 0.000061 0.532292 0.028792 0.001499
2458871.197149 0.000061 0.535277 0.029195 0.000578
2458871.197210 0.000061 0.538261 0.029311 0.000898
2458871.197271 0.000061 0.541245 0.030879 0.000904
2458871.197332 0.000061 0.544229 0.029041 0.001347
2458871.197393 0.000061 0.547214 0.030938 0.001207
2458871.197453 0.000061 0.550198 0.029447 0.001235
2458871.197514 0.000061 0.553182 0.028642 0.001762
2458871.197575 0.000061 0.556167 0.030625 0.002085
2458871.197636 0.000061 0.559151 0.028844 0.001418
2458871.197697 0.000061 0.562135 0.027911 0.000875
2458871.197758 0.000061 0.565120 0.027931 0.000751
2458871.197819 0.000061 0.568104 0.030681 0.000890
2458871.197880 0.000061 0.571088 0.031077 0.000761
2458871.197941 0.000061 0.574072 0.030569 0.000152
2458871.198002 0.000061 0.577057 0.027458 0.001222
2458871.198063 0.000061 0.580041 0.029895 0.001498
2458871.198124 0.000061 0.583025 0.030233 0.001516
2458871.198185 0.000061 0.586010 0.028536 0.000098
2458871.198246 0.000061 0.588994 0.031098 0.001137
2458871.198307 0.000061 0.591978 0.030047 0.001766
2458871.198368 0.000061 0.594962 0.031884 0.000695
2458871.198429 0.000061 0.597947 0.030439 0.000606
2458871.198490 0.000061 0.600931 0.030786 0.001192
2458871.198551 0.000061 0.603915 0.032466 0.000747
2458871.198611 0.000061 0.606900 0.031266 0.002653
2458871.198672 0.000061 0.609884 0.030159 0.000305
2458871.198733 0.000061 0.612868 0.030897 0.000330
2458871.198794 0.000061 0.615852 0.032738 0.000615
2458871.198855 0.000061 0.618837 0.032437 0.001003
2458871.198916 0.000061 0.621821 0.029907 0.000430
2458871.198977 0.000061 0.624805 0.030595 0.000402
2458871.199038 0.000061 0.627790 0.028285 0.001586
2458871.199099 0.000061 0.630774 0.031536 0.001533
2458871.199160 0.000061 0.633758 0.029858 0.000834
2458871.199221 0.000061 0.636742 0.032043 0.002081
2458871.199282 0.000061 0.639727 0.032118 0.001083
2458871.199343 0.000061 0.642711 0.033630 0.001224
2458871.199404 0.000061 0.645695 0.035965 0.000355
2458871.199465 0.000061 0.648680 0.039754 0.002097
2458871.199526 0.000061 0.651664 0.039752 0.000899
2458871.199587 0.000061 0.654648 0.035405 0.000612
2458871.199648 0.000061 0.657633 0.035761 0.000897
2458871.199709 0.000061 0.660617 0.034067 0.000599
2458871.199770 0.000061 0.663601 0.037211 0.001465
2458871.199830 0.000061 0.666585 0.035996 0.002240
2458871.199891 0.000061 0.669570 0.036446 0.000512
2458871.199952 0.000061 0.672554 0.034771 0.001954
2458871.200013 0.000061 0.675538 0.038126 0.001085
2458871.200074 0.000061 0.678523 0.034099 0.000725
2458871.200135 0.000061 0.681507 0.036158 0.002274
2458871.200196 0.000061 0.684491 0.037230 0.001537
2458871.200257 0.000061 0.687475 0.038809 0.001438
2458871.200318 0.000061 0.690460 0.036218 0.001505
2458871.200379 0.000061 0.693444 0.035875 0.002563
2458871.200440 0.000061 0.696428 0.037805 0.000779
2458871.200501 0.000061 0.699413 0.036903 0.001797
2458871.200562 0.000061 0.702397 0.038348 0.000641
